Area,Address,City,County,Price
5033,15874 WINTHROP Street,Detroit,Wayne,"$135,000 "
5032,19726 FIELDING Street,Detroit,Wayne,"$135,000 "
5032,19380 SUNDERLAND Road,Detroit,Wayne,"$135,000 "
5041,18290 WOODINGHAM Drive,Detroit,Wayne,"$135,000 "
5092,6337 RUTHERFORD Street,Detroit,Wayne,"$135,000 "
5032,18494 SALEM Street,Detroit,Wayne,"$135,000 "
5032,18619 SAINT MARYS Street,Detroit,Wayne,"$135,000 "
5032,18494 Salem,Detroit,Wayne,"$135,000 "
5043,277 HORTON Street,Detroit,Wayne,"$135,000 "
5092,7439 PIEDMONT Street,Detroit,Wayne,"$135,000 "
5042,15876 ILENE Street,Detroit,Wayne,"$135,000 "
5032,17756 REDFERN Street,Detroit,Wayne,"$135,000 "
5055,4372 WAYBURN Street,Detroit,Wayne,"$135,000 "
5033,15340 ASBURY Park,Detroit,Wayne,"$135,000 "
5032,20021 BENTLER Street,Detroit,Wayne,"$135,000 "
5042,15880 MANOR Street,Detroit,Wayne,"$135,000 "
5034,12600 RIVERDALE Avenue,Detroit,Wayne,"$135,000 "
5092,6712 ARTESIAN Street,Detroit,Wayne,"$135,000 "
5054,19624 BELAND Street,Detroit,Wayne,"$135,000 "
5042,15776 WHITCOMB Street,Detroit,Wayne,"$135,000 "
5041,18960 STRATHMOOR Street,Detroit,Wayne,"$135,000 "
5032,19411 MONTROSE Street,Detroit,Wayne,"$135,000 "
5092,6218 GREENVIEW Avenue,Detroit,Wayne,"$135,000 "
5041,18665 Santa Barbara,Detroit,Wayne,"$135,000 "
5033,16700 ASBURY Park,Detroit,Wayne,"$135,000 "
5041,18052 WHITCOMB Street,Detroit,Wayne,"$135,000 "
5041,8241 W 7 MILE Road,Detroit,Wayne,"$135,000 "
5066,272 ALTER Road,Detroit,Wayne,"$135,000 "
5032,19366 DALE Street,Detroit,Wayne,"$135,000 "
5042,16533 GRIGGS Street,Detroit,Wayne,"$135,000 "
5041,18621 COYLE Street,Detroit,Wayne,"$135,000 "
5032,18562  Annchester Road,Detroit,Wayne,"$135,000 "
5055,5905 HARVARD Road,Detroit,Wayne,"$135,000 "
5043,5268 AVERY Street,Detroit,Wayne,"$135,000 "
5041,18003 NORTHLAWN Street NW,Detroit,Wayne,"$135,000 "
5042,16184 WISCONSIN Street,Detroit,Wayne,"$135,000 "
5032,17444 FIVE POINTS Street,Detroit,Wayne,"$135,000 "
5041,18436 KENTUCKY Street,Detroit,Wayne,"$135,000 "
5041,18667 PRAIRIE Street,Detroit,Wayne,"$135,000 "
5041,18600 WASHBURN Street,Detroit,Wayne,"$135,000 "
5041,18501 MENDOTA Street,Detroit,Wayne,"$135,000 "
5042,15800 WOODINGHAM Drive,Detroit,Wayne,"$135,000 "
5066,467 CHALMERS Street,Detroit,Wayne,"$135,000 "
5043,16874 MUIRLAND Street,Detroit,Wayne,"$135,000 "
5041,18256 GRIGGS Street,Detroit,Wayne,"$135,000 "
5041,19341 KENTUCKY Street,Detroit,Wayne,"$135,000 "
5032,19475 VAUGHAN Street,Detroit,Wayne,"$135,500 "
5042,15055 PREST Street,Detroit,Wayne,"$135,500 "
5032,19303 DALE Street,Detroit,Wayne,"$135,900 "
5055,5919 RADNOR Street,Detroit,Wayne,"$136,000 "
5032,19325 TRINITY Street,Detroit,Wayne,"$136,000 "
5092,5635 Stahelin Avenue,Detroit,Wayne,"$136,000 "
5032,18065 Archdale Street,Detroit,Wayne,"$136,000 "
5032,17690 ANNCHESTER Road,Detroit,Wayne,"$136,000 "
5033,15365 RUTHERFORD Street,Detroit,Wayne,"$136,000 "
5092,7421 MONTROSE Street,Detroit,Wayne,"$136,000 "
5041,18947 PENNINGTON Drive,Detroit,Wayne,"$136,000 "
5042,15426 Littlefield St.,Detroit,Wayne,"$136,000 "
5041,18277 WASHBURN Street,Detroit,Wayne,"$136,000 "
5055,5084 CHATSWORTH Street,Detroit,Wayne,"$136,000 "
5041,19998 HUBBELL Street,Detroit,Wayne,"$136,000 "
5033,16535 STAHELIN Avenue,Detroit,Wayne,"$136,100 "
5032,18236 FAUST Avenue,Detroit,Wayne,"$136,500 "
5033,13905 LONGACRE Street,Detroit,Wayne,"$136,500 "
5043,3323 W BUENA VISTA Street,Detroit,Wayne,"$136,500 "
5052,12625 CHAREST Street,Detroit,Wayne,"$136,500 "
5066,14453 HARBOR Island,Detroit,Wayne,"$136,500 "
5055,10816 WORDEN Street,Detroit,Wayne,"$136,600 "
5101,1602 CAMPBELL Street,Detroit,Wayne,"$137,000 "
5101,5635 BRANDON Street,Detroit,Wayne,"$137,000 "
5055,11811 LAING Street,Detroit,Wayne,"$137,000 "
5042,15909 SUSSEX Street,Detroit,Wayne,"$137,000 "
5066,252 MARLBOROUGH Street,Detroit,Wayne,"$137,000 "
5092,7434 RUTHERFORD Street,Detroit,Wayne,"$137,000 "
5032,19403 BURGESS,Detroit,Wayne,"$137,000 "
5032,17174 FIELDING Street,Detroit,Wayne,"$137,000 "
5041,18401 BIRWOOD Street,Detroit,Wayne,"$137,000 "
5041,19945 OHIO Street,Detroit,Wayne,"$137,000 "
5032,17810 PIERSON Street,Detroit,Wayne,"$137,000 "
5041,20192 SORRENTO Street,Detroit,Wayne,"$137,000 "
5032,19953 EVERGREEN Road,Detroit,Wayne,"$137,000 "
5092,7337 DACOSTA,Detroit,Wayne,"$137,000 "
5055,5317 COURVILLE Street,Detroit,Wayne,"$137,000 "
5042,8035 WARD Street,Detroit,Wayne,"$137,000 "
5032,20485 SALEM Street,Detroit,Wayne,"$137,000 "
5042,15872 MONTE VISTA Street,Detroit,Wayne,"$137,500 "
5032,19349 MANSFIELD Street,Detroit,Wayne,"$137,500 "
5042,14944 STRATHMOOR Street,Detroit,Wayne,"$137,500 "
5101,4521 TIREMAN Street,Detroit,Wayne,"$137,500 "
5042,16864 LITTLEFIELD Street,Detroit,Wayne,"$137,500 "
5042,16838 LILAC Street,Detroit,Wayne,"$137,500 "
5041,19475 GRIGGS Street,Detroit,Wayne,"$137,500 "
5041,18486 ILENE Street,Detroit,Wayne,"$137,500 "
5041,20190 STRATFORD Road,Detroit,Wayne,"$137,500 "
5041,18912 PRAIRIE Street,Detroit,Wayne,"$137,500 "
5033,16750 PLAINVIEW Avenue,Detroit,Wayne,"$137,500 "
5054,18671 ALCOY Street,Detroit,Wayne,"$137,550 "
5032,20291 Ashton Avenue,Detroit,Wayne,"$137,900 "
5032,17771 Trinity,Detroit,Wayne,"$137,994 "
5032,18320 ASHTON Avenue,Detroit,Wayne,"$137,999 "
5055,5700 HILLCREST Street,Detroit,Wayne,"$138,000 "
5041,17160 PENNINGTON Drive,Detroit,Wayne,"$138,000 "
5032,17420 ANNCHESTER Road,Detroit,Wayne,"$138,000 "
5042,16887 CHEYENNE Street,Detroit,Wayne,"$138,000 "
5041,20166 LITTLEFIELD Street,Detroit,Wayne,"$138,000 "
5055,10447 ROXBURY Street,Detroit,Wayne,"$138,000 "
5042,15896 HARTWELL Street,Detroit,Wayne,"$138,000 "
5033,15323 MANSFIELD Street,Detroit,Wayne,"$138,000 "
5055,4674 HAVERHILL Street,Detroit,Wayne,"$138,000 "
5041,20000 STOEPEL Street,Detroit,Wayne,"$138,000 "
5032,19446 EDINBOROUGH Road,Detroit,Wayne,"$138,000 "
5041,18912 Hubbell Avenue,Detroit,Wayne,"$138,000 "
5034,11392 PENROD Street,Detroit,Wayne,"$138,000 "
5033,16661 LENORE,Detroit,Wayne,"$138,000 "
5034,9314 ARTESIAN Street,Detroit,Wayne,"$138,000 "
5055,11010 MOGUL Street,Detroit,Wayne,"$138,000 "
5042,14933 APPOLINE Street,Detroit,Wayne,"$138,000 "
5041,19819 SAN JUAN Drive,Detroit,Wayne,"$138,000 "
5101,436 S HARBAUGH Street,Detroit,Wayne,"$138,000 "
5032,18210 MURRAY HILL Street,Detroit,Wayne,"$138,000 "
5055,5600 GATESHEAD Street,Detroit,Wayne,"$138,000 "
5051,20467 PACKARD Street,Detroit,Wayne,"$138,000 "
5042,12800 SANTA CLARA Street,Detroit,Wayne,"$138,000 "
5041,18901 STOEPEL Street,Detroit,Wayne,"$138,000 "
5034,12619 HAZELTON Street,Detroit,Wayne,"$138,000 "
5055,6201 LODEWYCK Street,Detroit,Wayne,"$138,000 "
5055,11652 LAKEPOINTE Street,Detroit,Wayne,"$138,000 "
5032,18685 GLENHURST Street,Detroit,Wayne,"$138,400 "
5033,16773 BILTMORE Street,Detroit,Wayne,"$138,500 "
5042,16878 LILAC Street,Detroit,Wayne,"$138,500 "
5042,14945 MONTE VISTA Street,Detroit,Wayne,"$139,000 "
5032,19126 FIELDING Street,Detroit,Wayne,"$139,000 "
5042,10023 CHEYENNE Street,Detroit,Wayne,"$139,000 "
5032,19367 ANNCHESTER Road,Detroit,Wayne,"$139,000 "
5032,18485 LINDSAY Street,Detroit,Wayne,"$139,000 "
5041,20136 ARDMORE Street,Detroit,Wayne,"$139,000 "
5055,9584 E Outer Drive Street,Detroit,Wayne,"$139,000 "
5042,16583 PREST Street,Detroit,Wayne,"$139,000 "
5041,18945 STEEL Street,Detroit,Wayne,"$139,000 "
5032,20226 CHAPEL Street,Detroit,Wayne,"$139,000 "
5042,9097 ANNAPOLIS Street,Detroit,Wayne,"$139,000 "
5041,20050 ARDMORE Street,Detroit,Wayne,"$139,000 "
5042,15776 COYLE Street,Detroit,Wayne,"$139,500 "
5032,19695 DALE Street,Detroit,Wayne,"$139,900 "
5032,20531 VAUGHAN Street,Detroit,Wayne,"$139,900 "
5055,4690 SOMERSET Avenue,Detroit,Wayne,"$139,900 "
5041,18691 TRACEY Street,Detroit,Wayne,"$139,900 "
5041,18299 GRIGGS Street,Detroit,Wayne,"$139,900 "
5092,7297 ROCKDALE,Detroit,Wayne,"$139,900 "
5055,4326 Lakewood,Detroit,Wayne,"$139,900 "
5042,16162 Strathmoor Street,Detroit,Wayne,"$139,900 "
5041,10526 CURTIS Street,Detroit,Wayne,"$139,900 "
5033,13963 RUTHERFORD Street,Detroit,Wayne,"$139,900 "
5033,15418 MANSFIELD Street,Detroit,Wayne,"$139,999 "
5041,20445 AUDREY Street,Detroit,Wayne,"$140,000 "
5052,3857 Commor Street,Detroit,Wayne,"$140,000 "
5042,8060 NORMILE Street,Detroit,Wayne,"$140,000 "
5101,6556 FIRWOOD Street,Detroit,Wayne,"$140,000 "
5032,24315 Pembroke Avenue,Detroit,Wayne,"$140,000 "
5034,13567 GRANDMONT Avenue,Detroit,Wayne,"$140,000 "
5042,16189 Steel Street,Detroit,Wayne,"$140,000 "
5033,14000 ASBURY Park,Detroit,Wayne,"$140,000 "
5055,9800 E OUTER Drive,Detroit,Wayne,"$140,000 "
5034,11352 Braile Street,Detroit,Wayne,"$140,000 "
5034,13556 GLASTONBURY Avenue,Detroit,Wayne,"$140,000 "
5092,8291 PLAINVIEW Avenue,Detroit,Wayne,"$140,000 "
5034,8867 ASHTON Avenue,Detroit,Wayne,"$140,000 "
5041,18960 Littlefield,Detroit,Wayne,"$140,000 "
5041,18489 MANOR Street,Detroit,Wayne,"$140,000 "
5101,4531 TIREMAN Street,Detroit,Wayne,"$140,000 "
5043,433 E EDSEL FORD Freeway,Detroit,Wayne,"$140,000 "
5055,19129 CHESHIRE Street,Detroit,Wayne,"$140,000 "
5032,18273 SUNDERLAND Road,Detroit,Wayne,"$140,000 "
5051,3378 E OUTER Drive,Detroit,Wayne,"$140,000 "
5043,15913  BAYLIS,Detroit,Wayne,"$140,000 "
5034,12050 W PARKWAY Street,Detroit,Wayne,"$140,000 "
5054,15600 Carlisle,Detroit,Wayne,"$140,000 "
5041,17361 BELDEN Street,Detroit,Wayne,"$140,000 "
5034,12914 MANSFIELD Street,Detroit,Wayne,"$140,000 "
5042,16670  Stansbury Street,Detroit,Wayne,"$140,000 "
5055,5566 BALFOUR Road,Detroit,Wayne,"$140,000 "
5055,10902 Beaconsfield Street,Detroit,Wayne,"$140,000 "
5043,16176 FAIRFIELD Street,Detroit,Wayne,"$140,000 "
5041,19920 SANTA BARBARA Drive,Detroit,Wayne,"$140,000 "
5055,5535 BEDFORD Street,Detroit,Wayne,"$140,000 "
5033,15312 Murray Hill Street,Detroit,Wayne,"$140,000 "
5041,18953 STEEL Street,Detroit,Wayne,"$140,000 "
5055,4613 HAVERHILL Street,Detroit,Wayne,"$140,000 "
5055,4851 BERKSHIRE Street,Detroit,Wayne,"$140,000 "
5033,16778 GILCHRIST Street,Detroit,Wayne,"$140,000 "
5033,16135 SAINT MARYS Street,Detroit,Wayne,"$140,000 "
5042,15328 SUSSEX Street,Detroit,Wayne,"$140,000 "
5041,19138 SAN JUAN Drive,Detroit,Wayne,"$140,000 "
5041,20235 WOODINGHAM Drive,Detroit,Wayne,"$140,000 "
5033,14137 FAUST Avenue,Detroit,Wayne,"$140,000 "
5051,20455 Packard Street,Detroit,Wayne,"$140,000 "
5092,8410 GRANDVILLE Street,Detroit,Wayne,"$140,000 "
5032,17638 WARWICK Street,Detroit,Wayne,"$140,000 "
5033,16590 VAUGHAN Street,Detroit,Wayne,"$140,000 "
5033,13961 NW WARWICK Street NW,Detroit,Wayne,"$140,000 "
5054,19305 HOYT Street E,Detroit,Wayne,"$140,000 "
5033,14870 PIEDMONT Street,Detroit,Wayne,"$140,000 "
5042,16250 TRACEY Street,Detroit,Wayne,"$140,000 "
5042,16603 LILAC Street,Detroit,Wayne,"$140,000 "
5055,3920 GRAYTON Street,Detroit,Wayne,"$140,000 "
5032,20041 VAUGHAN Street,Detroit,Wayne,"$140,000 "
5052,5051 GARVIN Street,Detroit,Wayne,"$140,000 "
5041,18077 Freeland Street,Detroit,Wayne,"$140,000 "
5055,3988 GUILFORD Street,Detroit,Wayne,"$140,000 "
5055,4645 COURVILLE Street,Detroit,Wayne,"$140,000 "
5051,20212 SPENCER Street,Detroit,Wayne,"$140,000 "
5041,19938 APPOLINE Street,Detroit,Wayne,"$140,000 "
5043,3327 VIRGINIA PARK Street,Detroit,Wayne,"$140,000 "
5033,15753 BENTLER Street,Detroit,Wayne,"$140,000 "
5042,16151 TRACEY Street,Detroit,Wayne,"$140,000 "
5034,9930 BRAMELL Street,Detroit,Wayne,"$140,000 "
5042,16234 Monica Street,Detroit,Wayne,"$140,000 "
5042,16645 MENDOTA Street,Detroit,Wayne,"$140,000 "
5055,6014 LODEWYCK Street,Detroit,Wayne,"$140,000 "
5042,16927 Snowden,Detroit,Wayne,"$140,000 "
5033,16714 HEYDEN Street,Detroit,Wayne,"$140,000 "
5041,17570 WOODINGHAM Drive,Detroit,Wayne,"$140,000 "
5055,10439 E OUTER Drive,Detroit,Wayne,"$140,000 "
5052,5541 CANIFF Street,Detroit,Wayne,"$140,000 "
5055,18711 CHANDLER PARK Drive,Detroit,Wayne,"$140,000 "
5032,19197 MURRAY HILL Street,Detroit,Wayne,"$140,000 "
5041,19926 ROBSON Street,Detroit,Wayne,"$140,000 "
5055,10600 STRATMAN Street,Detroit,Wayne,"$140,000 "
5043,3019 TAYLOR Street,Detroit,Wayne,"$140,000 "
5101,6619 HARTFORD Street,Detroit,Wayne,"$140,000 "
5032,20309 CHAPEL Street,Detroit,Wayne,"$140,000 "
5055,3982 BEDFORD Street,Detroit,Wayne,"$140,000 "
5042,8044 WARD Street,Detroit,Wayne,"$140,000 "
5043,2071 COLLINGWOOD Street,Detroit,Wayne,"$140,000 "
5055,6127 GRAYTON Street,Detroit,Wayne,"$140,000 "
5053,2187 FISCHER Street,Detroit,Wayne,"$140,000 "
5052,5511 SHERIDAN Street,Detroit,Wayne,"$140,400 "
5092,8467 PLAINVIEW Avenue,Detroit,Wayne,"$140,500 "
5052,12501 KLINGER Street,Detroit,Wayne,"$140,500 "
5041,17150 SANTA BARBARA Drive,Detroit,Wayne,"$140,900 "
5042,8126 SORRENTO Street,Detroit,Wayne,"$141,000 "
5041,19454 MONICA Street,Detroit,Wayne,"$141,000 "
5033,16114 WESTBROOK Street,Detroit,Wayne,"$141,000 "
5055,11153 E OUTER DRIVE,Detroit,Wayne,"$141,000 "
5033,15818 BILTMORE Street,Detroit,Wayne,"$141,000 "
5033,15809 ASBURY Park,Detroit,Wayne,"$141,000 "
5041,18095 PENNINGTON Drive,Detroit,Wayne,"$141,500 "
5054,16509 COLLINGHAM Drive,Detroit,Wayne,"$142,000 "
5051,18650 EUREKA Street,Detroit,Wayne,"$142,000 "
5034,8850 FIELDING Street,Detroit,Wayne,"$142,000 "
5055,4251 MARYLAND Street,Detroit,Wayne,"$142,000 "
5033,16510 CHAPEL Street,Detroit,Wayne,"$142,000 "
5033,16876 FIVE POINTS Street,Detroit,Wayne,"$142,000 "
5055,5749 BLUEHILL Street,Detroit,Wayne,"$142,000 "
5042,15922 WOODINGHAM Drive,Detroit,Wayne,"$142,000 "
5032,19335 BILTMORE Street,Detroit,Wayne,"$142,000 "
5033,13987 PREVOST Street,Detroit,Wayne,"$142,000 "
5041,17362 BIRWOOD Street,Detroit,Wayne,"$142,000 "
5041,18937 APPOLINE Street,Detroit,Wayne,"$142,000 "
5101,1122 MCKINSTRY Street,Detroit,Wayne,"$142,000 "
5042,15490 MONTE VISTA Street,Detroit,Wayne,"$142,000 "
5041,8034 Pembroke Avenue,Detroit,Wayne,"$142,500 "
5041,8034 PEMBROKE Avenue,Detroit,Wayne,"$142,500 "
5055,4361 HAVERHILL Street,Detroit,Wayne,"$142,500 "
5041,18930 LITTLEFIELD Street,Detroit,Wayne,"$142,500 "
5032,19458 ANNCHESTER Road,Detroit,Wayne,"$142,500 "
5032,17503 HUNTINGTON Road,Detroit,Wayne,"$142,500 "
5042,8267 HARTWELL Street,Detroit,Wayne,"$142,600 "
5033,14175 GRANDMONT Avenue,Detroit,Wayne,"$142,900 "
5032,19941 HOUGHTON Street,Detroit,Wayne,"$143,000 "
5031,17138  FIVE POINTS Street,Detroit,Wayne,"$143,000 "
5042,13230 TIREMAN Street,Detroit,Wayne,"$143,000 "
5066,14456 Scripps Street,Detroit,Wayne,"$143,000 "
5033,13919 METTETAL Street,Detroit,Wayne,"$143,000 "
5092,7286 BEAVERLAND,Detroit,Wayne,"$143,000 "
5032,18498 Annchester Road,Detroit,Wayne,"$143,000 "
5054,15226 EDMORE Drive,Detroit,Wayne,"$143,000 "
5041,20045 STRATHMOOR Street,Detroit,Wayne,"$143,000 "
5034,12834 GRAYFIELD Street,Detroit,Wayne,"$143,000 "
5034,9914 HEYDEN Street,Detroit,Wayne,"$143,500 "
5041,18491 FREELAND Street,Detroit,Wayne,"$143,500 "
5032,17625 WESTMORELAND Road,Detroit,Wayne,"$143,500 "
5101,2386 FERRIS Street,Detroit,Wayne,"$143,500 "
5042,16550 LILAC Street,Detroit,Wayne,"$143,500 "
5054,15508 CARLISLE Street,Detroit,Wayne,"$144,000 "
5055,4259 LAKEPOINTE Street,Detroit,Wayne,"$144,000 "
5043,4046  Tyler Street,Detroit,Wayne,"$144,000 "
5054,16981 Carlisle Drive,Detroit,Wayne,"$144,000 "
5055,11409 BALFOUR Road,Detroit,Wayne,"$144,000 "
5041,20428 LESURE Street,Detroit,Wayne,"$144,000 "
5033,15021 PENROD Street,Detroit,Wayne,"$144,000 "
5042,15790 Hartwell Street,Detroit,Wayne,"$144,000 "
5053,6381 Lafayette,Detroit,Wayne,"$144,000 "
5041,19199 HARTWELL Street,Detroit,Wayne,"$144,000 "
5032,20500 MURRAY HILL Street,Detroit,Wayne,"$144,000 "
5034,10038 HAZELTON,Detroit,Wayne,"$144,097 "
5042,10389 CEDARLAWN Street,Detroit,Wayne,"$144,900 "
5041,19726 WARD Street,Detroit,Wayne,"$144,900 "
5032,20091 CHAPEL Street,Detroit,Wayne,"$144,900 "
5032,19800 FORRER Street,Detroit,Wayne,"$144,900 "
5041,18114 APPOLINE Street,Detroit,Wayne,"$144,900 "
5032,19791 WINTHROP Street,Detroit,Wayne,"$144,900 "
5041,19200 PRAIRIE Street,Detroit,Wayne,"$145,000 "
5054,15897 BRINGARD Drive,Detroit,Wayne,"$145,000 "
5032,19505 SHAFTSBURY Avenue,Detroit,Wayne,"$145,000 "
5055,9928 E OUTER Drive,Detroit,Wayne,"$145,000 "
5092,6489 ASBURY Park,Detroit,Wayne,"$145,000 "
5041,18485 ROBSON Street,Detroit,Wayne,"$145,000 "
5042,16520 LESURE Street,Detroit,Wayne,"$145,000 "
5055,5745 Devonshire Road,Detroit,Wayne,"$145,000 "
5066,13137 AVERHILL,Detroit,Wayne,"$145,000 "
5055,6150 LODEWYCK Street,Detroit,Wayne,"$145,000 "
5092,7240 ROCKDALE,Detroit,Wayne,"$145,000 "
5055,5531 WOODHALL Street,Detroit,Wayne,"$145,000 "
5033,14111 RUTHERFORD Street,Detroit,Wayne,"$145,000 "
5041,18954 HUBBELL Street,Detroit,Wayne,"$145,000 "
5041,20505 WARRINGTON Drive,Detroit,Wayne,"$145,000 "
5041,20437 ARDMORE Street,Detroit,Wayne,"$145,000 "
5033,14151 MANSFIELD Street,Detroit,Wayne,"$145,000 "
5042,16210 Prest Street,Detroit,Wayne,"$145,000 "
5051,19370 CLIFF Street,Detroit,Wayne,"$145,000 "
5042,13118 PINEHURST Street,Detroit,Wayne,"$145,000 "
5042,16934 LILAC Street,Detroit,Wayne,"$145,000 "
5041,17588 STANSBURY Street,Detroit,Wayne,"$145,000 "
5042,16934 Lilac Street,Detroit,Wayne,"$145,000 "
5055,5814 HEREFORD Street,Detroit,Wayne,"$145,000 "
5041,20420 LESURE Street,Detroit,Wayne,"$145,000 "
5092,8200 W PARKWAY Street,Detroit,Wayne,"$145,000 "
5032,19344 Asbury Park,Detroit,Wayne,"$145,000 "
5043,2981 Taylor Street,Detroit,Wayne,"$145,000 "
5055,11266 LANSDOWNE Street,Detroit,Wayne,"$145,000 "
5041,18509 GRIGGS Street,Detroit,Wayne,"$145,000 "
5033,16706 Asbury Pk,Detroit,Wayne,"$145,000 "
5055,12100 Lansdowne,Detroit,Wayne,"$145,000 "
5101,4094 29TH Street,Detroit,Wayne,"$145,000 "
5033,16160 Five Points Street,Detroit,Wayne,"$145,000 "
5042,15832 WISCONSIN Street,Detroit,Wayne,"$145,000 "
5041,20225 ILENE Street,Detroit,Wayne,"$145,000 "
5043,731 VIRGINIA PARK Street,Detroit,Wayne,"$145,000 "
5033,16121 Heyden Street,Detroit,Wayne,"$145,000 "
5032,8354 W OUTER Drive,Detroit,Wayne,"$145,000 "
5041,20232 Strathmoor St. Street,Detroit,Wayne,"$145,000 "
5055,11320 LANSDOWNE Street,Detroit,Wayne,"$145,000 "
5034,11650 W Parkway Street,Detroit,Wayne,"$145,000 "
5055,5242 Bedford,Detroit,Wayne,"$145,000 "
5055,18949 Berden Street,Detroit,Wayne,"$145,000 "
5041,17149 PREST Street,Detroit,Wayne,"$145,000 "
5101,2375 Stair Street,Detroit,Wayne,"$145,000 "
5092,6493 ASBURY Park,Detroit,Wayne,"$145,000 "
5052,12243 GALLAGHER Street,Detroit,Wayne,"$145,000 "
5043,3345 LESLIE Street,Detroit,Wayne,"$145,000 "
5034,9656 Chatham,Detroit,Wayne,"$145,000 "
5101,2020 JUNCTION Street,Detroit,Wayne,"$145,000 "
5042,16885 MARK TWAIN Street,Detroit,Wayne,"$145,000 "
5053,2194 FISCHER Street,Detroit,Wayne,"$145,000 "
5032,17567 HUNTINGTON Road,Detroit,Wayne,"$145,000 "
5101,2802 VINEWOOD Street,Detroit,Wayne,"$145,000 "
5055,19160 Alstead,Detroit,Wayne,"$145,000 "
5032,19220 BEAVERLAND Street,Detroit,Wayne,"$145,000 "
5032,17695 COOLEY Street,Detroit,Wayne,"$145,000 "
5041,17415 ILENE Street,Detroit,Wayne,"$145,000 "
5055,18000 Chester,Detroit,Wayne,"$145,000 "
5041,20417 SHEFFIELD Road,Detroit,Wayne,"$145,000 "
5041,20476 GREENLAWN Street,Detroit,Wayne,"$145,000 "
5041,20126 GREENLAWN Street,Detroit,Wayne,"$145,000 "
5042,16583 BIRWOOD Street,Detroit,Wayne,"$145,000 "
5043,16616 MUIRLAND Street,Detroit,Wayne,"$145,000 "
5041,18424 MENDOTA Street,Detroit,Wayne,"$145,000 "
5043,4077 STURTEVANT Street,Detroit,Wayne,"$145,000 "
5041,19351 ROBSON Street,Detroit,Wayne,"$145,000 "
5041,10336 CURTIS Street,Detroit,Wayne,"$145,000 "
5032,20269 ASBURY Park,Detroit,Wayne,"$145,000 "
5032,17655 S HUNTINGTON Road N,Detroit,Wayne,"$145,000 "
5032,19188 BEAVERLAND Street,Detroit,Wayne,"$145,135 "
5055,4465 LAKEPOINTE Street,Detroit,Wayne,"$145,500 "
5032,17147 AVON Avenue,Detroit,Wayne,"$145,500 "
5101,7042 ARMY Street,Detroit,Wayne,"$145,500 "
5032,19501 BEAVERLAND Street,Detroit,Wayne,"$145,500 "
5033,13915 Grandmont Avenue,Detroit,Wayne,"$145,525 "
5042,3044 OAKMAN Boulevard,Detroit,Wayne,"$145,595 "
5034,11353 BRAMELL,Detroit,Wayne,"$145,900 "
5066,249 RIVERSIDE Drive,Detroit,Wayne,"$145,900 "
5041,18402 GREENLAWN Street,Detroit,Wayne,"$146,000 "
5052,5568 SHERIDAN Street,Detroit,Wayne,"$146,000 "
5041,20184 KENTUCKY Street,Detroit,Wayne,"$146,000 "
5034,9263 STAHELIN Avenue,Detroit,Wayne,"$146,000 "
5034,9380 Warwick Street,Detroit,Wayne,"$146,200 "
5042,8001 PINEHURST Street,Detroit,Wayne,"$146,500 "
5034,13561 ROCKDALE Street,Detroit,Wayne,"$146,500 "
5042,16220 STEEL Street,Detroit,Wayne,"$146,520 "
5032,17525 FAUST Avenue,Detroit,Wayne,"$147,000 "
5051,20210 FENELON Street,Detroit,Wayne,"$147,000 "
5032,19759 FIELDING Street,Detroit,Wayne,"$147,000 "
5054,15865 CARLISLE Street,Detroit,Wayne,"$147,000 "
5055,4126 Three Mile Drive,Detroit,Wayne,"$147,000 "
5042,16650 PINEHURST Street,Detroit,Wayne,"$147,000 "
5055,4126 THREE MILE Drive,Detroit,Wayne,"$147,000 "
5055,18911 EDGEFIELD Street,Detroit,Wayne,"$147,000 "
5042,16860 FREELAND Street,Detroit,Wayne,"$147,000 "
5052,4041 DODGE Street,Detroit,Wayne,"$147,000 "
5032,17192 N FORRER Street,Detroit,Wayne,"$147,000 "
5041,18953 APPOLINE Street,Detroit,Wayne,"$147,000 "
5042,16154 LAUDER Street,Detroit,Wayne,"$147,000 "
5032,17679 SUNDERLAND Road,Detroit,Wayne,"$147,000 "
5032,17329 RUTHERFORD Street,Detroit,Wayne,"$147,000 "
5032,18257 GLASTONBURY Road,Detroit,Wayne,"$147,000 "
5042,16250 Mendota Street,Detroit,Wayne,"$147,000 "
5066,317 EASTLAWN Street,Detroit,Wayne,"$147,000 "
5032,19128 Sunderland Road,Detroit,Wayne,"$147,500 "
5055,5920 CHATSWORTH Street,Detroit,Wayne,"$147,500 "
5092,7637 BEAVERLAND,Detroit,Wayne,"$147,900 "
5042,14846 WASHBURN Street,Detroit,Wayne,"$148,000 "
5032,18303 STAHELIN Avenue,Detroit,Wayne,"$148,000 "
5055,4637 Devonshire Road,Detroit,Wayne,"$148,000 "
5055,11873 ROXBURY Street,Detroit,Wayne,"$148,000 "
5041,20025 FREELAND Street,Detroit,Wayne,"$148,000 "
5042,16589 TRACEY Street,Detroit,Wayne,"$148,000 "
5051,4820 E OUTER Drive,Detroit,Wayne,"$148,000 "
5042,8649 Esper Street,Detroit,Wayne,"$148,000 "
5034,9962 CHATHAM,Detroit,Wayne,"$148,000 "
5034,12883 W PARKWAY Street,Detroit,Wayne,"$148,000 "
5032,18720 GLASTONBURY Road,Detroit,Wayne,"$148,000 "
5051,8154 Bliss,Detroit,Wayne,"$148,000 "
