Area,Address,City,County,Price,full_address,latitude,longitude
5055,4175 Beaconsfield Street,Detroit,Wayne,"$135,000","4175 Beaconsfield Street, Detroit, Wayne",42.3931289,-82.9463502
5032,20273 TRINITY Street,Detroit,Wayne,"$135,000","20273 TRINITY Street, Detroit, Wayne",42.441161,-83.2505506
5033,16824 Stout Street,Detroit,Wayne,"$135,000","16824 Stout Street, Detroit, Wayne",42.4136856,-83.241923
5033,16889 EDINBOROUGH Road,Detroit,Wayne,"$135,000","16889 EDINBOROUGH Road, Detroit, Wayne",42.4147066,-83.23469329999999
5092,7626 BRAILE Street,Detroit,Wayne,"$135,000","7626 BRAILE Street, Detroit, Wayne",42.3471705,-83.24237269999999
5032,15636 Curtis Street,Detroit,Wayne,"$135,000","15636 Curtis Street, Detroit, Wayne",42.42337029999999,-83.2017375
5041,19150 BIRWOOD Street,Detroit,Wayne,"$135,000","19150 BIRWOOD Street, Detroit, Wayne",42.4321923,-83.1650518
5051,19147 Yonka St,Detroit,Wayne,"$135,000","19147 Yonka St, Detroit, Wayne",42.4338577,-83.066428
5041,18927 HARTWELL Street,Detroit,Wayne,"$135,000","18927 HARTWELL Street, Detroit, Wayne",42.4297235,-83.1794944
5101,5475 CECIL Street,Detroit,Wayne,"$135,000","5475 CECIL Street, Detroit, Wayne",42.33657580000001,-83.136269
5066,294 RIVERSIDE Drive,Detroit,Wayne,"$135,000","294 RIVERSIDE Drive, Detroit, Wayne",42.361009,-82.94329019999999
5033,14394 Southfield Road,Detroit,Wayne,"$135,000","14394 Southfield Road, Detroit, Wayne",42.3929309,-83.2173626
5055,4151 Three Mile Drive,Detroit,Wayne,"$135,000","4151 Three Mile Drive, Detroit, Wayne",42.3964243,-82.93631169999999
5053,451 LODGE Drive,Detroit,Wayne,"$135,000","451 LODGE Drive, Detroit, Wayne",42.3560558,-82.98347129999999
5055,4190 WAYBURN Street,Detroit,Wayne,"$135,000","4190 WAYBURN Street, Detroit, Wayne",42.39139979999999,-82.9490367
5042,15771 MONTE VISTA Street,Detroit,Wayne,"$135,000","15771 MONTE VISTA Street, Detroit, Wayne",42.4070891,-83.1677479
5055,9650 EVERTS Street,Detroit,Wayne,"$135,000","9650 EVERTS Street, Detroit, Wayne",42.414893,-82.9453793
5034,9271 BRAILE Street,Detroit,Wayne,"$135,000","9271 BRAILE Street, Detroit, Wayne",42.3625074,-83.243614
5041,19946 FREELAND Street,Detroit,Wayne,"$135,000","19946 FREELAND Street, Detroit, Wayne",42.4388898,-83.1865069
5032,19435 PIERSON Street,Detroit,Wayne,"$135,000","19435 PIERSON Street, Detroit, Wayne",42.4335951,-83.247779
5052,12862 Saint Louis Street,Detroit,Wayne,"$135,000","12862 Saint Louis Street, Detroit, Wayne",42.4129227,-83.038832
5052,12862 Saint Louis Street,Detroit,Wayne,"$135,000","12862 Saint Louis Street, Detroit, Wayne",42.4129227,-83.038832
5042,16239 HARTWELL Street,Detroit,Wayne,"$135,000","16239 HARTWELL Street, Detroit, Wayne",42.411402,-83.17872369999999
5034,9959 BRAMELL,Detroit,Wayne,"$135,000","9959 BRAMELL, Detroit, Wayne",42.3676828,-83.2634168
5043,273 HARMON  Street,Detroit,Wayne,"$135,000","273 HARMON  Street, Detroit, Wayne",42.3920663,-83.0825351
5055,10647 LANARK Street,Detroit,Wayne,"$135,000","10647 LANARK Street, Detroit, Wayne",42.4241187,-82.93380599999999
5092,7491 FORRER Street,Detroit,Wayne,"$135,000","7491 FORRER Street, Detroit, Wayne",42.3473474,-83.2003466
5052,11675 GABLE Street,Detroit,Wayne,"$135,000","11675 GABLE Street, Detroit, Wayne",42.40969,-83.0418321
5032,17191 Ashton Avenue,Detroit,Wayne,"$135,000","17191 Ashton Avenue, Detroit, Wayne",42.4168725,-83.2202916
5033,16550 FERGUSON Street,Detroit,Wayne,"$135,000","16550 FERGUSON Street, Detroit, Wayne",42.4111245,-83.2095769
5043,1651 EDISON Street,Detroit,Wayne,"$135,000","1651 EDISON Street, Detroit, Wayne",42.3786433,-83.0985639
5092,6751 ARCHDALE Street,Detroit,Wayne,"$135,000","6751 ARCHDALE Street, Detroit, Wayne",42.3405964,-83.21485129999999
5042,14203 ROSELAWN Street,Detroit,Wayne,"$135,000","14203 ROSELAWN Street, Detroit, Wayne",42.3919724,-83.15116920000001
5041,20049 MENDOTA Street,Detroit,Wayne,"$135,000","20049 MENDOTA Street, Detroit, Wayne",42.440669,-83.166989
5101,6225 HORATIO Street,Detroit,Wayne,"$135,000","6225 HORATIO Street, Detroit, Wayne",42.3358719,-83.12295019999999
5041,17370 PENNINGTON Drive,Detroit,Wayne,"$135,000","17370 PENNINGTON Drive, Detroit, Wayne",42.41996839999999,-83.14728579999999
5041,20202 APPOLINE Street,Detroit,Wayne,"$135,000","20202 APPOLINE Street, Detroit, Wayne",42.4422122,-83.1719365
5033,14035 Archdale,Detroit,Wayne,"$135,000","14035 Archdale, Detroit, Wayne",42.3886872,-83.2164596
5101,6898 PARKWOOD Street,Detroit,Wayne,"$135,000","6898 PARKWOOD Street, Detroit, Wayne",42.3290155,-83.1280053
5034,9569 MANSFIELD Street,Detroit,Wayne,"$135,000","9569 MANSFIELD Street, Detroit, Wayne",42.3663633,-83.2036055
5055,12650 RIAD Street,Detroit,Wayne,"$135,000","12650 RIAD Street, Detroit, Wayne",42.4305804,-82.9530529
5051,6781 IOWA Street,Detroit,Wayne,"$135,000","6781 IOWA Street, Detroit, Wayne",42.4251773,-83.0320492
5032,18437 GILCHRIST Street,Detroit,Wayne,"$135,000","18437 GILCHRIST Street, Detroit, Wayne",42.4253206,-83.2126993
5042,5070 Oakman Boulevard,Detroit,Wayne,"$135,000","5070 Oakman Boulevard, Detroit, Wayne",42.3633355,-83.1566046
5054,15913 CARLISLE Street,Detroit,Wayne,"$135,000","15913 CARLISLE Street, Detroit, Wayne",42.4493741,-82.9564205
5055,4426 Wayburn,Detroit,Wayne,"$135,000","4426 Wayburn, Detroit, Wayne",42.394332,-82.9510408
5055,10685 PEERLESS Street,Detroit,Wayne,"$135,000","10685 PEERLESS Street, Detroit, Wayne",42.4231457,-82.93903399999999
5055,11905 Lansdowne,Detroit,Wayne,"$135,000","11905 Lansdowne, Detroit, Wayne",42.4257558,-82.951889
5043,3270 TAYLOR Street,Detroit,Wayne,"$135,000","3270 TAYLOR Street, Detroit, Wayne",42.3700965,-83.1139151
5033,15874 WINTHROP Street,Detroit,Wayne,"$135,000","15874 WINTHROP Street, Detroit, Wayne",42.4079965,-83.2001277
5032,19726 FIELDING Street,Detroit,Wayne,"$135,000","19726 FIELDING Street, Detroit, Wayne",42.435374900000006,-83.24418260000002
5032,19380 SUNDERLAND Road,Detroit,Wayne,"$135,000","19380 SUNDERLAND Road, Detroit, Wayne",42.4333396,-83.2289143
5041,18290 WOODINGHAM Drive,Detroit,Wayne,"$135,000","18290 WOODINGHAM Drive, Detroit, Wayne",42.4256326,-83.1500961
5092,6337 RUTHERFORD Street,Detroit,Wayne,"$135,000","6337 RUTHERFORD Street, Detroit, Wayne",42.3369586,-83.20109850000001
5032,18494 SALEM Street,Detroit,Wayne,"$135,000","18494 SALEM Street, Detroit, Wayne",42.42468909999999,-83.285298
5032,18619 SAINT MARYS Street,Detroit,Wayne,"$135,000","18619 SAINT MARYS Street, Detroit, Wayne",42.4270488,-83.20755919999999
5032,18494 Salem,Detroit,Wayne,"$135,000","18494 Salem, Detroit, Wayne",42.42468909999999,-83.285298
5043,277 HORTON Street,Detroit,Wayne,"$135,000","277 HORTON Street, Detroit, Wayne",42.3725833,-83.0703826
5092,7439 PIEDMONT Street,Detroit,Wayne,"$135,000","7439 PIEDMONT Street, Detroit, Wayne",42.3466828,-83.2284227
5042,15876 ILENE Street,Detroit,Wayne,"$135,000","15876 ILENE Street, Detroit, Wayne",42.40901909999999,-83.1618642
5032,17756 REDFERN Street,Detroit,Wayne,"$135,000","17756 REDFERN Street, Detroit, Wayne",42.4202644,-83.2642027
5055,4372 WAYBURN Street,Detroit,Wayne,"$135,000","4372 WAYBURN Street, Detroit, Wayne",42.3962412,-82.95223089999999
5033,15340 ASBURY Park,Detroit,Wayne,"$135,000","15340 ASBURY Park, Detroit, Wayne",42.4022805,-83.20818360000001
5032,20021 BENTLER Street,Detroit,Wayne,"$135,000","20021 BENTLER Street, Detroit, Wayne",42.4384627,-83.2540909
5042,15880 MANOR Street,Detroit,Wayne,"$135,000","15880 MANOR Street, Detroit, Wayne",42.408912,-83.16839639999999
5034,12600 RIVERDALE Avenue,Detroit,Wayne,"$135,000","12600 RIVERDALE Avenue, Detroit, Wayne",42.3790597,-83.2694162
5092,6712 ARTESIAN Street,Detroit,Wayne,"$135,000","6712 ARTESIAN Street, Detroit, Wayne",42.339892,-83.2252681
5054,19624 BELAND Street,Detroit,Wayne,"$135,000","19624 BELAND Street, Detroit, Wayne",42.438989,-83.0087518
5042,15776 WHITCOMB Street,Detroit,Wayne,"$135,000","15776 WHITCOMB Street, Detroit, Wayne",42.4068821,-83.1961326
5041,18960 STRATHMOOR Street,Detroit,Wayne,"$135,000","18960 STRATHMOOR Street, Detroit, Wayne",42.4299112,-83.1885054
5032,19411 MONTROSE Street,Detroit,Wayne,"$135,000","19411 MONTROSE Street, Detroit, Wayne",42.4342488,-83.2024625
5092,6218 GREENVIEW Avenue,Detroit,Wayne,"$135,000","6218 GREENVIEW Avenue, Detroit, Wayne",42.3349492,-83.2214754
5041,18665 Santa Barbara,Detroit,Wayne,"$135,000","18665 Santa Barbara, Detroit, Wayne",42.4288516,-83.14966419999999
5033,16700 ASBURY Park,Detroit,Wayne,"$135,000","16700 ASBURY Park, Detroit, Wayne",42.412283,-83.2086668
5041,18052 WHITCOMB Street,Detroit,Wayne,"$135,000","18052 WHITCOMB Street, Detroit, Wayne",42.4222501,-83.1967324
5041,8241 W 7 MILE Road,Detroit,Wayne,"$135,000","8241 W 7 MILE Road, Detroit, Wayne",42.431161,-83.1540005
5066,272 ALTER Road,Detroit,Wayne,"$135,000","272 ALTER Road, Detroit, Wayne",42.3643252,-82.9321938
5032,19366 DALE Street,Detroit,Wayne,"$135,000","19366 DALE Street, Detroit, Wayne",42.4327549,-83.2762849
5042,16533 GRIGGS Street,Detroit,Wayne,"$135,000","16533 GRIGGS Street, Detroit, Wayne",42.4126237,-83.1636037
5041,18621 COYLE Street,Detroit,Wayne,"$135,000","18621 COYLE Street, Detroit, Wayne",42.4273037,-83.1951476
5032,18562  Annchester Road,Detroit,Wayne,"$135,000","18562  Annchester Road, Detroit, Wayne",42.4268739,-83.2351956
5055,5905 HARVARD Road,Detroit,Wayne,"$135,000","5905 HARVARD Road, Detroit, Wayne",42.41228050000001,-82.9355277
5043,5268 AVERY Street,Detroit,Wayne,"$135,000","5268 AVERY Street, Detroit, Wayne",42.3545908,-83.08238810000002
5041,18003 NORTHLAWN Street NW,Detroit,Wayne,"$135,000","18003 NORTHLAWN Street NW, Detroit, Wayne",42.4225754,-83.1542293
5042,16184 WISCONSIN Street,Detroit,Wayne,"$135,000","16184 WISCONSIN Street, Detroit, Wayne",42.4110006,-83.1565104
5032,17444 FIVE POINTS Street,Detroit,Wayne,"$135,000","17444 FIVE POINTS Street, Detroit, Wayne",42.418695,-83.28633599999999
5041,18436 KENTUCKY Street,Detroit,Wayne,"$135,000","18436 KENTUCKY Street, Detroit, Wayne",42.4265499,-83.15959629999999
5041,18667 PRAIRIE Street,Detroit,Wayne,"$135,000","18667 PRAIRIE Street, Detroit, Wayne",42.4289279,-83.145962
5041,18600 WASHBURN Street,Detroit,Wayne,"$135,000","18600 WASHBURN Street, Detroit, Wayne",42.4278862,-83.1615109
5041,18501 MENDOTA Street,Detroit,Wayne,"$135,000","18501 MENDOTA Street, Detroit, Wayne",42.4273775,-83.1665659
5042,15800 WOODINGHAM Drive,Detroit,Wayne,"$135,000","15800 WOODINGHAM Drive, Detroit, Wayne",42.4076192,-83.1494258
5066,467 CHALMERS Street,Detroit,Wayne,"$135,000","467 CHALMERS Street, Detroit, Wayne",42.3661709,-82.94047789999999
5043,16874 MUIRLAND Street,Detroit,Wayne,"$135,000","16874 MUIRLAND Street, Detroit, Wayne",42.4159307,-83.1337404
5041,18256 GRIGGS Street,Detroit,Wayne,"$135,000","18256 GRIGGS Street, Detroit, Wayne",42.4250488,-83.16370359999999
5041,19341 KENTUCKY Street,Detroit,Wayne,"$135,000","19341 KENTUCKY Street, Detroit, Wayne",42.4337923,-83.16020209999999
5032,19475 VAUGHAN Street,Detroit,Wayne,"$135,500","19475 VAUGHAN Street, Detroit, Wayne",42.43432,-83.2403781
5042,15055 PREST Street,Detroit,Wayne,"$135,500","15055 PREST Street, Detroit, Wayne",42.4001489,-83.197762
5032,19303 DALE Street,Detroit,Wayne,"$135,900","19303 DALE Street, Detroit, Wayne",42.43188199999999,-83.2767683
5055,5919 RADNOR Street,Detroit,Wayne,"$136,000","5919 RADNOR Street, Detroit, Wayne",42.4170305,-82.9233581
5032,19325 TRINITY Street,Detroit,Wayne,"$136,000","19325 TRINITY Street, Detroit, Wayne",42.4317173,-83.2502016
5092,5635 Stahelin Avenue,Detroit,Wayne,"$136,000","5635 Stahelin Avenue, Detroit, Wayne",42.3295864,-83.2242117
5032,18065 Archdale Street,Detroit,Wayne,"$136,000","18065 Archdale Street, Detroit, Wayne",42.42198690000001,-83.217184
5032,17690 ANNCHESTER Road,Detroit,Wayne,"$136,000","17690 ANNCHESTER Road, Detroit, Wayne",42.4221546,-83.23497970000001
5033,15365 RUTHERFORD Street,Detroit,Wayne,"$136,000","15365 RUTHERFORD Street, Detroit, Wayne",42.4028213,-83.2044182
5092,7421 MONTROSE Street,Detroit,Wayne,"$136,000","7421 MONTROSE Street, Detroit, Wayne",42.3463758,-83.1990825
5041,18947 PENNINGTON Drive,Detroit,Wayne,"$136,000","18947 PENNINGTON Drive, Detroit, Wayne",42.4303938,-83.14847019999999
5042,15426 Littlefield St.,Detroit,Wayne,"$136,000","15426 Littlefield St., Detroit, Wayne",42.4044189,-83.1757654
5041,18277 WASHBURN Street,Detroit,Wayne,"$136,000","18277 WASHBURN Street, Detroit, Wayne",42.4253762,-83.1620952
5055,5084 CHATSWORTH Street,Detroit,Wayne,"$136,000","5084 CHATSWORTH Street, Detroit, Wayne",42.4015213,-82.9462061
5041,19998 HUBBELL Street,Detroit,Wayne,"$136,000","19998 HUBBELL Street, Detroit, Wayne",42.4394731,-83.19011739999999
5033,16535 STAHELIN Avenue,Detroit,Wayne,"$136,100","16535 STAHELIN Avenue, Detroit, Wayne",42.41051909999999,-83.2267025
5032,18236 FAUST Avenue,Detroit,Wayne,"$136,500","18236 FAUST Avenue, Detroit, Wayne",42.4233017,-83.2236662
5033,13905 LONGACRE Street,Detroit,Wayne,"$136,500","13905 LONGACRE Street, Detroit, Wayne",42.386914,-83.214867
5043,3323 W BUENA VISTA Street,Detroit,Wayne,"$136,500","3323 W BUENA VISTA Street, Detroit, Wayne",42.3978853,-83.1031093
5052,12625 CHAREST Street,Detroit,Wayne,"$136,500","12625 CHAREST Street, Detroit, Wayne",42.4108805,-83.0637388
5066,14453 HARBOR Island,Detroit,Wayne,"$136,500","14453 HARBOR Island, Detroit, Wayne",42.3605093,-82.9345905
5055,10816 WORDEN Street,Detroit,Wayne,"$136,600","10816 WORDEN Street, Detroit, Wayne",42.4237343,-82.939279
5101,1602 CAMPBELL Street,Detroit,Wayne,"$137,000","1602 CAMPBELL Street, Detroit, Wayne",42.31563269999999,-83.1024884
5101,5635 BRANDON Street,Detroit,Wayne,"$137,000","5635 BRANDON Street, Detroit, Wayne",42.3213418,-83.1052134
5055,11811 LAING Street,Detroit,Wayne,"$137,000","11811 LAING Street, Detroit, Wayne",42.4233876,-82.95645789999999
5042,15909 SUSSEX Street,Detroit,Wayne,"$137,000","15909 SUSSEX Street, Detroit, Wayne",42.4086363,-83.19557780000001
5066,252 MARLBOROUGH Street,Detroit,Wayne,"$137,000","252 MARLBOROUGH Street, Detroit, Wayne",42.3624103,-82.9358938
5092,7434 RUTHERFORD Street,Detroit,Wayne,"$137,000","7434 RUTHERFORD Street, Detroit, Wayne",42.34657259999999,-83.2010311
5032,19403 BURGESS,Detroit,Wayne,"$137,000","19403 BURGESS, Detroit, Wayne",42.4329396,-83.25629370000001
5032,17174 FIELDING Street,Detroit,Wayne,"$137,000","17174 FIELDING Street, Detroit, Wayne",42.4161983,-83.24333089999999
5041,18401 BIRWOOD Street,Detroit,Wayne,"$137,000","18401 BIRWOOD Street, Detroit, Wayne",42.4260359,-83.1653911
5041,19945 OHIO Street,Detroit,Wayne,"$137,000","19945 OHIO Street, Detroit, Wayne",42.439302,-83.15711449999999
5032,17810 PIERSON Street,Detroit,Wayne,"$137,000","17810 PIERSON Street, Detroit, Wayne",42.4234144,-83.2464535
5041,20192 SORRENTO Street,Detroit,Wayne,"$137,000","20192 SORRENTO Street, Detroit, Wayne",42.4420555,-83.174123
5032,19953 EVERGREEN Road,Detroit,Wayne,"$137,000","19953 EVERGREEN Road, Detroit, Wayne",42.438016,-83.2395217
5092,7337 DACOSTA,Detroit,Wayne,"$137,000","7337 DACOSTA, Detroit, Wayne",42.3438071,-83.2577694
5055,5317 COURVILLE Street,Detroit,Wayne,"$137,000","5317 COURVILLE Street, Detroit, Wayne",42.4058283,-82.941315
5042,8035 WARD Street,Detroit,Wayne,"$137,000","8035 WARD Street, Detroit, Wayne",42.35198339999999,-83.17288479999999
5032,20485 SALEM Street,Detroit,Wayne,"$137,000","20485 SALEM Street, Detroit, Wayne",42.4408182,-83.28675319999999
5042,15872 MONTE VISTA Street,Detroit,Wayne,"$137,500","15872 MONTE VISTA Street, Detroit, Wayne",42.4088323,-83.1673586
5032,19349 MANSFIELD Street,Detroit,Wayne,"$137,500","19349 MANSFIELD Street, Detroit, Wayne",42.4332152,-83.20664649999999
5042,14944 STRATHMOOR Street,Detroit,Wayne,"$137,500","14944 STRATHMOOR Street, Detroit, Wayne",42.3990902,-83.1873476
5101,4521 TIREMAN Street,Detroit,Wayne,"$137,500","4521 TIREMAN Street, Detroit, Wayne",42.3540198,-83.1163621
5042,16864 LITTLEFIELD Street,Detroit,Wayne,"$137,500","16864 LITTLEFIELD Street, Detroit, Wayne",42.41518,-83.1762078
5042,16838 LILAC Street,Detroit,Wayne,"$137,500","16838 LILAC Street, Detroit, Wayne",42.4151737,-83.14684559999999
5041,19475 GRIGGS Street,Detroit,Wayne,"$137,500","19475 GRIGGS Street, Detroit, Wayne",42.4361724,-83.1646698
5041,18486 ILENE Street,Detroit,Wayne,"$137,500","18486 ILENE Street, Detroit, Wayne",42.4272314,-83.1626995
5041,20190 STRATFORD Road,Detroit,Wayne,"$137,500","20190 STRATFORD Road, Detroit, Wayne",42.4428081,-83.136227
5041,18912 PRAIRIE Street,Detroit,Wayne,"$137,500","18912 PRAIRIE Street, Detroit, Wayne",42.4300124,-83.1454626
5033,16750 PLAINVIEW Avenue,Detroit,Wayne,"$137,500","16750 PLAINVIEW Avenue, Detroit, Wayne",42.4127111,-83.2365901
5054,18671 ALCOY Street,Detroit,Wayne,"$137,550","18671 ALCOY Street, Detroit, Wayne",42.4322615,-82.9889503
5032,20291 Ashton Avenue,Detroit,Wayne,"$137,900","20291 Ashton Avenue, Detroit, Wayne",42.4420928,-83.2214932
5032,17771 Trinity,Detroit,Wayne,"$137,994","17771 Trinity, Detroit, Wayne",42.4227655,-83.24966739999999
5032,18320 ASHTON Avenue,Detroit,Wayne,"$137,999","18320 ASHTON Avenue, Detroit, Wayne",42.4245328,-83.2199906
5055,5700 HILLCREST Street,Detroit,Wayne,"$138,000","5700 HILLCREST Street, Detroit, Wayne",42.4188524,-82.9174424
5041,17160 PENNINGTON Drive,Detroit,Wayne,"$138,000","17160 PENNINGTON Drive, Detroit, Wayne",42.4180233,-83.14718640000001
5032,17420 ANNCHESTER Road,Detroit,Wayne,"$138,000","17420 ANNCHESTER Road, Detroit, Wayne",42.4192652,-83.2348231
5042,16887 CHEYENNE Street,Detroit,Wayne,"$138,000","16887 CHEYENNE Street, Detroit, Wayne",42.4155144,-83.175703
5041,20166 LITTLEFIELD Street,Detroit,Wayne,"$138,000","20166 LITTLEFIELD Street, Detroit, Wayne",42.4415671,-83.1773335
5055,10447 ROXBURY Street,Detroit,Wayne,"$138,000","10447 ROXBURY Street, Detroit, Wayne",42.4151752,-82.9549274
5042,15896 HARTWELL Street,Detroit,Wayne,"$138,000","15896 HARTWELL Street, Detroit, Wayne",42.4089141,-83.1781793
5033,15323 MANSFIELD Street,Detroit,Wayne,"$138,000","15323 MANSFIELD Street, Detroit, Wayne",42.4019297,-83.20543119999999
5055,4674 HAVERHILL Street,Detroit,Wayne,"$138,000","4674 HAVERHILL Street, Detroit, Wayne",42.3990966,-82.9411063
5041,20000 STOEPEL Street,Detroit,Wayne,"$138,000","20000 STOEPEL Street, Detroit, Wayne",42.4403283,-83.1427624
5032,19446 EDINBOROUGH Road,Detroit,Wayne,"$138,000","19446 EDINBOROUGH Road, Detroit, Wayne",42.4340385,-83.2344186
5041,18912 Hubbell Avenue,Detroit,Wayne,"$138,000","18912 Hubbell Avenue, Detroit, Wayne",42.4291784,-83.1896288
5034,11392 PENROD Street,Detroit,Wayne,"$138,000","11392 PENROD Street, Detroit, Wayne",42.3711297,-83.22015019999999
5033,16661 LENORE,Detroit,Wayne,"$138,000","16661 LENORE, Detroit, Wayne",42.4117226,-83.28118359999999
5034,9314 ARTESIAN Street,Detroit,Wayne,"$138,000","9314 ARTESIAN Street, Detroit, Wayne",42.3633604,-83.22598769999999
5055,11010 MOGUL Street,Detroit,Wayne,"$138,000","11010 MOGUL Street, Detroit, Wayne",42.417052,-82.9623227
5042,14933 APPOLINE Street,Detroit,Wayne,"$138,000","14933 APPOLINE Street, Detroit, Wayne",42.3996213,-83.17055429999999
5041,19819 SAN JUAN Drive,Detroit,Wayne,"$138,000","19819 SAN JUAN Drive, Detroit, Wayne",42.4385897,-83.1474647
5101,436 S HARBAUGH Street,Detroit,Wayne,"$138,000","436 S HARBAUGH Street, Detroit, Wayne",42.2929021,-83.1233495
5032,18210 MURRAY HILL Street,Detroit,Wayne,"$138,000","18210 MURRAY HILL Street, Detroit, Wayne",42.4232923,-83.20794939999999
5055,5600 GATESHEAD Street,Detroit,Wayne,"$138,000","5600 GATESHEAD Street, Detroit, Wayne",42.4169045,-82.9178632
5051,20467 PACKARD Street,Detroit,Wayne,"$138,000","20467 PACKARD Street, Detroit, Wayne",42.447004,-83.0287167
5042,12800 SANTA CLARA Street,Detroit,Wayne,"$138,000","12800 SANTA CLARA Street, Detroit, Wayne",42.4205349,-83.17162040000001
5041,18901 STOEPEL Street,Detroit,Wayne,"$138,000","18901 STOEPEL Street, Detroit, Wayne",42.42995870000001,-83.1427959
5034,12619 HAZELTON Street,Detroit,Wayne,"$138,000","12619 HAZELTON Street, Detroit, Wayne",42.3793307,-83.26753839999999
5055,6201 LODEWYCK Street,Detroit,Wayne,"$138,000","6201 LODEWYCK Street, Detroit, Wayne",42.4189496,-82.9269174
5055,11652 LAKEPOINTE Street,Detroit,Wayne,"$138,000","11652 LAKEPOINTE Street, Detroit, Wayne",42.4259093,-82.9469977
5032,18685 GLENHURST Street,Detroit,Wayne,"$138,400","18685 GLENHURST Street, Detroit, Wayne",42.4258526,-83.2699282
5033,16773 BILTMORE Street,Detroit,Wayne,"$138,500","16773 BILTMORE Street, Detroit, Wayne",42.4136665,-83.2111664
5042,16878 LILAC Street,Detroit,Wayne,"$138,500","16878 LILAC Street, Detroit, Wayne",42.4158244,-83.1468616
5042,14945 MONTE VISTA Street,Detroit,Wayne,"$139,000","14945 MONTE VISTA Street, Detroit, Wayne",42.3998454,-83.1674136
5032,19126 FIELDING Street,Detroit,Wayne,"$139,000","19126 FIELDING Street, Detroit, Wayne",42.4300082,-83.2439559
5042,10023 CHEYENNE Street,Detroit,Wayne,"$139,000","10023 CHEYENNE Street, Detroit, Wayne",42.3701429,-83.1745004
5032,19367 ANNCHESTER Road,Detroit,Wayne,"$139,000","19367 ANNCHESTER Road, Detroit, Wayne",42.432897,-83.2360063
5032,18485 LINDSAY Street,Detroit,Wayne,"$139,000","18485 LINDSAY Street, Detroit, Wayne",42.4259567,-83.2139108
5041,20136 ARDMORE Street,Detroit,Wayne,"$139,000","20136 ARDMORE Street, Detroit, Wayne",42.4412532,-83.1854039
5055,9584 E Outer Drive Street,Detroit,Wayne,"$139,000","9584 E Outer Drive Street, Detroit, Wayne",42.4145321,-82.9691555
5042,16583 PREST Street,Detroit,Wayne,"$139,000","16583 PREST Street, Detroit, Wayne",42.4123575,-83.1982239
5041,18945 STEEL Street,Detroit,Wayne,"$139,000","18945 STEEL Street, Detroit, Wayne",42.4301159,-83.17330919999999
5032,20226 CHAPEL Street,Detroit,Wayne,"$139,000","20226 CHAPEL Street, Detroit, Wayne",42.4403717,-83.25477950000001
5042,9097 ANNAPOLIS Street,Detroit,Wayne,"$139,000","9097 ANNAPOLIS Street, Detroit, Wayne",42.3615218,-83.16083789999999
5041,20050 ARDMORE Street,Detroit,Wayne,"$139,000","20050 ARDMORE Street, Detroit, Wayne",42.4403112,-83.18537289999999
5042,15776 COYLE Street,Detroit,Wayne,"$139,500","15776 COYLE Street, Detroit, Wayne",42.4069788,-83.1935979
5032,19695 DALE Street,Detroit,Wayne,"$139,900","19695 DALE Street, Detroit, Wayne",42.4346572,-83.27687859999999
5032,20531 VAUGHAN Street,Detroit,Wayne,"$139,900","20531 VAUGHAN Street, Detroit, Wayne",42.4425619,-83.240877
5055,4690 SOMERSET Avenue,Detroit,Wayne,"$139,900","4690 SOMERSET Avenue, Detroit, Wayne",42.39747879999999,-82.9461846
5041,18691 TRACEY Street,Detroit,Wayne,"$139,900","18691 TRACEY Street, Detroit, Wayne",42.4287858,-83.1818947
5041,18299 GRIGGS Street,Detroit,Wayne,"$139,900","18299 GRIGGS Street, Detroit, Wayne",42.4256282,-83.16427829999999
5092,7297 ROCKDALE,Detroit,Wayne,"$139,900","7297 ROCKDALE, Detroit, Wayne",42.3433047,-83.25529990000001
5055,4326 Lakewood,Detroit,Wayne,"$139,900","4326 Lakewood, Detroit, Wayne",42.3904359,-82.95672239999999
5042,16162 Strathmoor Street,Detroit,Wayne,"$139,900","16162 Strathmoor Street, Detroit, Wayne",42.4100958,-83.18784629999999
5041,10526 CURTIS Street,Detroit,Wayne,"$139,900","10526 CURTIS Street, Detroit, Wayne",42.42430969999999,-83.16671439999999
5033,13963 RUTHERFORD Street,Detroit,Wayne,"$139,900","13963 RUTHERFORD Street, Detroit, Wayne",42.3879128,-83.2037763
5033,15418 MANSFIELD Street,Detroit,Wayne,"$139,999","15418 MANSFIELD Street, Detroit, Wayne",42.403534,-83.205033
5041,20445 AUDREY Street,Detroit,Wayne,"$140,000","20445 AUDREY Street, Detroit, Wayne",42.44319480000001,-83.1982671
5052,3857 Commor Street,Detroit,Wayne,"$140,000","3857 Commor Street, Detroit, Wayne",42.4073416,-83.05453899999999
5042,8060 NORMILE Street,Detroit,Wayne,"$140,000","8060 NORMILE Street, Detroit, Wayne",42.3526508,-83.1584148
5101,6556 FIRWOOD Street,Detroit,Wayne,"$140,000","6556 FIRWOOD Street, Detroit, Wayne",42.3527133,-83.11570189999999
5032,24315 Pembroke Avenue,Detroit,Wayne,"$140,000","24315 Pembroke Avenue, Detroit, Wayne",42.4359019,-83.28120249999999
5034,13567 GRANDMONT Avenue,Detroit,Wayne,"$140,000","13567 GRANDMONT Avenue, Detroit, Wayne",42.3856054,-83.2103963
5042,16189 Steel Street,Detroit,Wayne,"$140,000","16189 Steel Street, Detroit, Wayne",42.4108388,-83.1721395
